dataset,model,cal_size,test_size,Platt-probs_brier,Platt-probs_logloss,Platt-probs_kuiper,Platt-probs_ece-15,Platt-probs_accuracy,Platt-probs_time
mozilla4,NeuralNetFastAI,13990,1555,0.1177057886664689,0.21559779129074474,0.015140362083911896,0.02798895537853241,0.9273312091827393,0.024929959094151855
mozilla4,NeuralNetTorch,13990,1555,0.09353225211509503,0.16814304105831923,0.0154489204287529,0.032828327268362045,0.9395498633384705,0.02666313503868878
mozilla4,RandomForest,13990,1555,0.07202448689695569,0.1277829077954806,0.011187317781150341,0.026080669835209846,0.9524115920066833,0.025432861177250743
mozilla4,XGBoost,13990,1555,0.07097098415857471,0.13021956517382502,0.011681441217660904,0.027533385902643204,0.953054666519165,0.03210479603148997
no2,CatBoost,450,50,0.4401241409054834,0.6274569088958423,0.07144588232040405,0.143293097615242,0.6000000238418579,0.007859083823859692
no2,ExtraTrees,450,50,0.4343367621075646,0.6211563026012646,0.08377190679311752,0.20926715433597565,0.6399999856948853,0.007779947016388178
no2,LightGBM,450,50,0.4303452652453785,0.6177444865528243,0.052215903997421265,0.11678162962198257,0.6399999856948853,0.008054733974859118
no2,LinearModel,450,50,0.479278331603414,0.6717480273727583,0.13284027576446533,0.1808122992515564,0.5,0.007648705039173365
no2,NeuralNetFastAI,450,50,0.4299981053023417,0.6179644250806067,0.07490834593772888,0.1537531465291977,0.6399999856948853,0.008027557982131839
no2,NeuralNetTorch,450,50,0.4416056593618506,0.6325180546322717,0.05254151672124863,0.13752077519893646,0.6600000262260437,0.007289989851415157
no2,RandomForest,450,50,0.43072563411732473,0.6166810151223784,0.07119755446910858,0.2207917869091034,0.6000000238418579,0.007755232974886894
no2,XGBoost,450,50,0.42754821284117983,0.6140885380473974,0.04803945869207382,0.09238194674253464,0.6000000238418579,0.007758131017908454
nomao,CatBoost,31018,3447,0.04077002808601742,0.08293013009863659,0.008352268487215042,0.009583375416696072,0.9762111902236938,0.048456118209287524
nomao,ExtraTrees,31018,3447,0.05140108430966838,0.09714080077385406,0.008291147649288177,0.011550171300768852,0.9669277667999268,0.06775827310048044
nomao,LightGBM,31018,3447,0.040692293836896244,0.08334915579306482,0.00899133738130331,0.009106968529522419,0.9756309986114502,0.05317238508723676
nomao,LinearModel,31018,3447,0.07774329435777318,0.14129413971515403,0.013488588854670525,0.01642746478319168,0.9492312073707581,0.05718772392719984
nomao,NeuralNetFastAI,31018,3447,0.054503864003296404,0.10740569054944257,0.010609349235892296,0.010425735265016556,0.967798113822937,0.04868949996307492
nomao,NeuralNetTorch,31018,3447,0.05545535801553179,0.10760127591588149,0.01079082116484642,0.010253528133034706,0.9654772281646729,0.05745697091333568
nomao,RandomForest,31018,3447,0.04793542956714597,0.0912054032198634,0.007339822128415108,0.00881697703152895,0.9706991314888,0.04681964684277773
nomao,XGBoost,31018,3447,0.04018452417539523,0.08265379857487375,0.00835413672029972,0.007657946087419987,0.9756309986114502,0.054252295987680554
numerai28_6,CatBoost,86688,9632,0.49910494160637364,0.6922516584607936,0.00789158046245575,0.002638469683006406,0.5151578187942505,0.13848640397191048
numerai28_6,ExtraTrees,86688,9632,0.4990281790149861,0.6921733183738674,0.004990741610527039,0.004865080118179321,0.5165074467658997,0.13306188583374023
numerai28_6,LightGBM,86688,9632,0.49907792934146794,0.6922224036602523,0.008030012249946594,0.0027614939026534557,0.5125622749328613,0.10211415099911392
numerai28_6,LinearModel,86688,9632,0.49908336106517925,0.6922296634072144,0.005463127046823502,0.0010226811282336712,0.5194144248962402,0.10895230900496244
numerai28_6,NeuralNetFastAI,86688,9632,0.4988939964466929,0.6920408439541684,0.005539596080780029,0.000972393318079412,0.5204526782035828,0.12622825405560434
numerai28_6,NeuralNetTorch,86688,9632,0.49878656205114164,0.691932517617826,0.004423901438713074,0.002251771278679371,0.523982584476471,0.11149816494435072
numerai28_6,RandomForest,86688,9632,0.49922478746171634,0.6923701605994439,0.007167331874370575,0.002615814795717597,0.5127699375152588,0.12765434803441167
numerai28_6,XGBoost,86688,9632,0.4991428222967713,0.6922896336775811,0.007567748427391052,0.004151053261011839,0.5136004686355591,0.13245966495014727
ozone-level-8hr,CatBoost,2280,254,0.09859255816473303,0.18045030788954478,0.02286277711391449,0.06280010938644409,0.9370078444480896,0.010654289042577147
ozone-level-8hr,ExtraTrees,2280,254,0.08540570537841724,0.15047615762043257,0.021680958569049835,0.027662400156259537,0.9448819160461426,0.01006604009307921
ozone-level-8hr,LightGBM,2280,254,0.09395297934440985,0.165532183381242,0.02476334571838379,0.05163091421127319,0.9291338324546814,0.010759455850347877
ozone-level-8hr,LinearModel,2280,254,0.08212751000649918,0.14291353396888667,0.022810019552707672,0.059478141367435455,0.9409449100494385,0.01014654291793704
ozone-level-8hr,NeuralNetFastAI,2280,254,0.08173299905006248,0.14572355670351905,0.01861172914505005,0.04146553575992584,0.9448819160461426,0.011092643951997161
ozone-level-8hr,NeuralNetTorch,2280,254,0.07685790835077005,0.14002751026750274,0.018930727615952492,0.04598556458950043,0.9409449100494385,0.009368041064590216
ozone-level-8hr,RandomForest,2280,254,0.08633462124707456,0.1495971092596215,0.021486029028892517,0.04244624823331833,0.9448819160461426,0.010980457998812199
ozone-level-8hr,XGBoost,2280,254,0.09752947076795078,0.17592757035324671,0.0245599914342165,0.06420077383518219,0.9370078444480896,0.013483119895681739
parity5_plus_5,CatBoost,1011,113,7.780299095440768e-06,0.001972469180339963,0.0009885973995551467,0.00197052164003253,1.0,0.009437690954655409
parity5_plus_5,ExtraTrees,1011,113,0.04846493323578198,0.0841912892601956,0.019603360444307327,0.04857274889945984,0.9646017551422119,0.008861483074724674
parity5_plus_5,LightGBM,1011,113,8.14128137307862e-06,0.0019453744854695382,0.0010115017648786306,0.0019433357520028949,1.0,0.008518387097865343
parity5_plus_5,LinearModel,1011,113,0.4850285709584614,0.6780587350632341,0.03836798667907715,0.04588158056139946,0.5663716793060303,0.008601289009675384
parity5_plus_5,NeuralNetFastAI,1011,113,7.759444347216802e-06,0.001971522418198957,0.000985658261924982,0.0019695800729095936,1.0,0.008799456991255283
parity5_plus_5,NeuralNetTorch,1011,113,7.677863809775456e-06,0.0019588510958179067,0.000978859607130289,0.0019569292198866606,1.0,0.009016274940222502
parity5_plus_5,RandomForest,1011,113,0.05718728823751124,0.0991749504767672,0.023726996034383774,0.0409737192094326,0.9557521939277649,0.009166209027171135
parity5_plus_5,XGBoost,1011,113,6.1587191668254745e-06,0.0014438057669352079,0.0008147236076183617,0.0014422622043639421,1.0,0.008667706977576017
pbcseq,CatBoost,1750,195,0.18133158842908878,0.31757402037938404,0.027285095304250717,0.0461466945707798,0.8820512890815735,0.009578105993568897
pbcseq,ExtraTrees,1750,195,0.2331372527998471,0.37991909449445715,0.027267035096883774,0.0595373660326004,0.8410256505012512,0.009744581067934632
pbcseq,LightGBM,1750,195,0.19077759253406992,0.3280810602469565,0.025210782885551453,0.06872017681598663,0.8871794939041138,0.011615764815360308
pbcseq,LinearModel,1750,195,0.3996453870214174,0.5815531841027418,0.04903362691402435,0.0977017804980278,0.6666666865348816,0.012298916932195425
pbcseq,NeuralNetFastAI,1750,195,0.28995755890277547,0.4539966667846813,0.03070494346320629,0.06710032373666763,0.7897436022758484,0.013030339032411575
pbcseq,NeuralNetTorch,1750,195,0.2820231511141303,0.4500504156201417,0.04459396004676819,0.09272915869951248,0.8051282167434692,0.009986638091504574
pbcseq,RandomForest,1750,195,0.23407778788807537,0.3888250576105939,0.04474662244319916,0.09807568043470383,0.8717948794364929,0.010332745034247637
pbcseq,XGBoost,1750,195,0.1786419624581262,0.3166912614411242,0.03401908650994301,0.06488189846277237,0.892307698726654,0.009764849906787276
pc1,CatBoost,998,111,0.07886167315351815,0.16598177141256962,0.02190292999148369,0.02594118006527424,0.954954981803894,0.008420877857133746
pc1,ExtraTrees,998,111,0.07805005914009708,0.16029362722072701,0.016470598056912422,0.01824716106057167,0.954954981803894,0.008093666983768344
pc1,LightGBM,998,111,0.0784681572116477,0.16793228112912842,0.01800861395895481,0.015539930202066898,0.954954981803894,0.008007745957002044
pc1,LinearModel,998,111,0.10044387901828242,0.20118184491626928,0.02903352491557598,0.026074932888150215,0.9459459185600281,0.00867267302237451
pc1,NeuralNetFastAI,998,111,0.08865617353518299,0.18582071385631455,0.03369048237800598,0.022602852433919907,0.954954981803894,0.00827543600462377
pc1,NeuralNetTorch,998,111,0.09297816575188088,0.17241537524510966,0.027645234018564224,0.02288404107093811,0.9459459185600281,0.008264895062893629
pc1,RandomForest,998,111,0.07986201460397561,0.16242328287052957,0.020400792360305786,0.04049580171704292,0.954954981803894,0.008911642944440246
pc1,XGBoost,998,111,0.08552564687027571,0.17111542068746466,0.02461335062980652,0.02881627529859543,0.954954981803894,0.008433453971520066
pc2,CatBoost,5030,559,0.0070959085395679395,0.022173575650035086,0.0039777373895049095,0.0004777782305609435,0.9964221715927124,0.020208626985549927
pc2,ExtraTrees,5030,559,0.006911372884553283,0.017332825520917885,0.003193322801962495,0.0002496308006811887,0.9964221715927124,0.015812664991244674
pc2,LightGBM,5030,559,0.006880732062916842,0.01741048477981562,0.0035449762362986803,0.00020451999444048852,0.9964221715927124,0.014903339091688395
pc2,LinearModel,5030,559,0.007076616987856138,0.021411535960278224,0.0038799168542027473,0.00046929242671467364,0.9964221715927124,0.020790550857782364
pc2,NeuralNetFastAI,5030,559,0.007095150015985684,0.02185249322412038,0.003555926028639078,5.0563972763484344e-05,0.9964221715927124,0.020536729134619236
pc2,NeuralNetTorch,5030,559,0.00709156625902932,0.021796911436805212,0.003731271717697382,0.0002709598047658801,0.9964221715927124,0.014704490080475807
pc2,RandomForest,5030,559,0.00700603481233262,0.018678158622297727,0.0034635644406080246,0.00023908271396066993,0.9964221715927124,0.014021946117281914
pc2,XGBoost,5030,559,0.0068888687952165075,0.018814518772014385,0.0038561124820262194,0.0004170325119048357,0.9964221715927124,0.015906543005257845
pc3,CatBoost,1406,157,0.18148185130770633,0.3059097471015279,0.04840750992298126,0.07760630548000336,0.8789808750152588,0.009827597998082638
pc3,ExtraTrees,1406,157,0.17129617932220212,0.2788368436639177,0.04289361089468002,0.08365726470947266,0.8853503465652466,0.009696698980405927
pc3,LightGBM,1406,157,0.18068021163122736,0.3045926799660532,0.0389154814183712,0.07048963010311127,0.8853503465652466,0.00930110178887844
pc3,LinearModel,1406,157,0.194258900232521,0.3341583275684957,0.03468930721282959,0.05988501012325287,0.8853503465652466,0.009588473942130804
pc3,NeuralNetFastAI,1406,157,0.18164536461312147,0.3077442593508448,0.04363086074590683,0.07283185422420502,0.8980891704559326,0.009331278968602419
pc3,NeuralNetTorch,1406,157,0.17726427780930004,0.30555461330193434,0.04209326207637787,0.05828389152884483,0.9044585824012756,0.008944247849285603
pc3,RandomForest,1406,157,0.17636082703500522,0.2890531198674962,0.034470658749341965,0.07359448075294495,0.8726114630699158,0.009840470040217042
pc3,XGBoost,1406,157,0.19018939142485522,0.31403979287204326,0.04302413761615753,0.0795063003897667,0.8789808750152588,0.00972000090405345
pc4,CatBoost,1312,146,0.12133144397333077,0.20320257830508806,0.024312473833560944,0.05751312896609306,0.9041095972061157,0.013629349181428552
pc4,ExtraTrees,1312,146,0.13276150434723508,0.21124319580384535,0.026556499302387238,0.057859186083078384,0.8972602486610413,0.009790591895580292
pc4,LightGBM,1312,146,0.12550700117197072,0.21215414390446025,0.02343243733048439,0.08093623071908951,0.9109588861465454,0.009337970986962318
pc4,LinearModel,1312,146,0.1176333855136223,0.19970776048448394,0.03530391305685043,0.07133030891418457,0.9246575236320496,0.007779805921018124
pc4,NeuralNetFastAI,1312,146,0.11586750734727945,0.2053429908617395,0.01957695558667183,0.06621697545051575,0.931506872177124,0.009530232986435294
pc4,NeuralNetTorch,1312,146,0.13785477115099976,0.22200209849735308,0.03843788430094719,0.04921482503414154,0.9041095972061157,0.009501161985099316
pc4,RandomForest,1312,146,0.1268771197676562,0.20408099070893276,0.02875533327460289,0.060063693672418594,0.9041095972061157,0.009463693015277386
pc4,XGBoost,1312,146,0.12963343986566112,0.22210725534727224,0.025692272931337357,0.05318031087517738,0.9178082346916199,0.00901984702795744
philippine,CatBoost,5248,584,0.32272013258110593,0.4897903317499315,0.025801418349146843,0.06290383636951447,0.7705479264259338,0.019970340887084603
philippine,ExtraTrees,5248,584,0.31753541309890027,0.4794752139238033,0.02370339445769787,0.050314728170633316,0.7636986374855042,0.014975391095504165
philippine,LightGBM,5248,584,0.30463283667517627,0.46577338343867464,0.023516476154327393,0.04508444294333458,0.7739726305007935,0.014424782944843173
philippine,LinearModel,5248,584,0.37108445121431843,0.5534812940147608,0.017761461436748505,0.06600188463926315,0.7226027250289917,0.022465662099421024
philippine,NeuralNetFastAI,5248,584,0.3675809703990327,0.5452565443538641,0.026958614587783813,0.0691874548792839,0.7363013625144958,0.023172995075583458
philippine,NeuralNetTorch,5248,584,0.36194001534819203,0.5421151371766251,0.026533907279372215,0.04608485847711563,0.732876718044281,0.01625557290390134
philippine,RandomForest,5248,584,0.3238469455616532,0.48970943899058544,0.01985584944486618,0.05315924808382988,0.7619863152503967,0.017191108083352447
philippine,XGBoost,5248,584,0.30409291340515443,0.46574457501311495,0.027220891788601875,0.049960266798734665,0.7808219194412231,0.022948959143832326
phoneme,CatBoost,4863,541,0.14144502386888252,0.23791748712875344,0.0200001560151577,0.051443107426166534,0.902033269405365,0.015658243093639612
phoneme,ExtraTrees,4863,541,0.12491850632548541,0.2056737128988313,0.014816667884588242,0.028446119278669357,0.905730128288269,0.01561430306173861
phoneme,LightGBM,4863,541,0.136068086519269,0.23274903782987344,0.015522257424890995,0.04341098293662071,0.9075785875320435,0.014052361017093062
phoneme,LinearModel,4863,541,0.3325335315852364,0.4989620716979554,0.046850718557834625,0.08963941037654877,0.7486136555671692,0.013040860183537006
phoneme,NeuralNetFastAI,4863,541,0.15854740717060833,0.26353440027040015,0.01473268959671259,0.034875571727752686,0.8872458338737488,0.01585573796182871
phoneme,NeuralNetTorch,4863,541,0.13998915461343678,0.2438654030807448,0.016743909567594528,0.04860786721110344,0.9094269871711731,0.014540808042511344
phoneme,RandomForest,4863,541,0.13372334632863309,0.22385605867738761,0.01680774614214897,0.04002855345606804,0.905730128288269,0.014727425994351506
phoneme,XGBoost,4863,541,0.13225338462525996,0.22813974520887834,0.018803074955940247,0.06254889070987701,0.9112753868103027,0.01976623386144638
pm10,CatBoost,450,50,0.42906123464503,0.6209244629786871,0.09103257209062576,0.17120465636253357,0.7599999904632568,0.007840989856049418
pm10,ExtraTrees,450,50,0.44852220040384916,0.6406780122657354,0.08501206338405609,0.13054490089416504,0.6399999856948853,0.009774205042049289
pm10,LightGBM,450,50,0.42705385882896096,0.6190268412277362,0.09298768639564514,0.14171971380710602,0.6800000071525574,0.007612331071868539
pm10,LinearModel,450,50,0.4992128265914648,0.6923585568665814,0.0807749330997467,0.013163382187485695,0.47999998927116394,0.0073949419893324375
pm10,NeuralNetFastAI,450,50,0.5026675344413798,0.6954983097657644,0.06392449140548706,0.08569648861885071,0.5,0.010278294095769525
pm10,NeuralNetTorch,450,50,0.49746643725655737,0.6900197959606424,0.07370896637439728,0.11130879819393158,0.5400000214576721,0.007906707935035229
pm10,RandomForest,450,50,0.4256880543468013,0.6178992634293984,0.07986995577812195,0.14922618865966797,0.7200000286102295,0.007113658124580979
pm10,XGBoost,450,50,0.4462754486212743,0.6389469956100907,0.08986269682645798,0.12836937606334686,0.6600000262260437,0.00766684184782207
pollen,CatBoost,3463,385,0.4997936648334768,0.6929394595732201,0.03534922003746033,0.00595360342413187,0.4987013041973114,0.012743797851726413
pollen,ExtraTrees,3463,385,0.500105053345702,0.6932522480371774,0.029554560780525208,0.0014239038573578,0.5272727012634277,0.010975639102980494
pollen,LightGBM,3463,385,0.5011099417569762,0.6942628109175997,0.03456112742424011,0.002496445784345269,0.5350649356842041,0.012446422129869461
pollen,LinearModel,3463,385,0.4997316757433417,0.6928787791571037,0.02934309095144272,0.0016374336555600166,0.5064935088157654,0.013692345935851336
pollen,NeuralNetFastAI,3463,385,0.4996365365269413,0.6927903561843072,0.03822559863328934,0.006888553500175476,0.5376623272895813,0.01125036389566958
pollen,NeuralNetTorch,3463,385,0.49989754490915306,0.6930451458461339,0.017934728413820267,0.004556615371257067,0.5090909004211426,0.012246052967384458
pollen,RandomForest,3463,385,0.49984061174174915,0.6929877821896044,0.03194397687911987,0.0014326277887448668,0.4987013041973114,0.01592198689468205
pollen,XGBoost,3463,385,0.5008369113637686,0.6939843200695867,0.029151353985071182,0.0065504563972353935,0.4909090995788574,0.01271210890263319
puma32H,CatBoost,7372,820,0.13855912395878728,0.23476028169119204,0.02220272459089756,0.05337328836321831,0.9060975313186646,0.026225717971101403
puma32H,ExtraTrees,7372,820,0.14490348596816263,0.23437774499765437,0.014044709503650665,0.03701745346188545,0.8963414430618286,0.027189457090571523
puma32H,LightGBM,7372,820,0.14974300775647723,0.24796765158229264,0.019112195819616318,0.06133377552032471,0.8914633989334106,0.016233135014772415
puma32H,LinearModel,7372,820,0.46734262350545674,0.6604055602802136,0.028314843773841858,0.0502956248819828,0.6390243768692017,0.018610466038808227
puma32H,NeuralNetFastAI,7372,820,0.10620799855665992,0.1845284185325911,0.011529029347002506,0.02879897691309452,0.9268292784690857,0.017900630133226514
puma32H,NeuralNetTorch,7372,820,0.1070629485645623,0.185554550484002,0.009942106902599335,0.022986695170402527,0.9231707453727722,0.017974968999624252
puma32H,RandomForest,7372,820,0.15361872831937973,0.25279072950846676,0.016065165400505066,0.03947365656495094,0.8878048658370972,0.02016437891870737
puma32H,XGBoost,7372,820,0.1471379000787868,0.24766141772726857,0.01705983281135559,0.06022047623991966,0.8951219320297241,0.026612738147377968
puma8NH,CatBoost,7372,820,0.23368049000014876,0.37360613760155453,0.026479799300432205,0.04749717190861702,0.8402438759803772,0.016950123943388462
puma8NH,ExtraTrees,7372,820,0.22793868944813933,0.3647559015716964,0.021468348801136017,0.05429494380950928,0.8414633870124817,0.020567095139995217
puma8NH,LightGBM,7372,820,0.23371987117080686,0.37590429951719595,0.022074298933148384,0.0452762246131897,0.8414633870124817,0.019078345969319344
puma8NH,LinearModel,7372,820,0.28172118172666943,0.4638558082135284,0.04721355438232422,0.09493375569581985,0.8256097435951233,0.018427551025524735
puma8NH,NeuralNetFastAI,7372,820,0.2302063032237766,0.3684719373748139,0.024023454636335373,0.06795819103717804,0.8390243649482727,0.01906791003420949
puma8NH,NeuralNetTorch,7372,820,0.22829698997240186,0.3648482831372182,0.022178765386343002,0.06706959009170532,0.8414633870124817,0.020576710114255548
puma8NH,RandomForest,7372,820,0.22850898932122263,0.3662779300355668,0.022989189252257347,0.055798739194869995,0.8414633870124817,0.019123382167890668
puma8NH,XGBoost,7372,820,0.2335846938199056,0.3750711209839437,0.027278363704681396,0.05945560336112976,0.8426828980445862,0.018964713905006647
qsar-biodeg,CatBoost,949,106,0.1789691167263292,0.2998676429169858,0.025621801614761353,0.0796455517411232,0.8773584961891174,0.008772575994953513
qsar-biodeg,ExtraTrees,949,106,0.18064584975660852,0.29588207081648615,0.030998926609754562,0.07611775398254395,0.8773584961891174,0.00906392908655107
qsar-biodeg,LightGBM,949,106,0.16840911219030888,0.2855496971843559,0.01902942731976509,0.08339551091194153,0.8962264060974121,0.008701251819729805
qsar-biodeg,LinearModel,949,106,0.18348841959747192,0.30040005234614614,0.037167299538850784,0.11865032464265823,0.8679245114326477,0.010828663827851415
qsar-biodeg,NeuralNetFastAI,949,106,0.17211279420595801,0.2794541531371416,0.03256843984127045,0.1042051613330841,0.8773584961891174,0.008202343946322799
qsar-biodeg,NeuralNetTorch,949,106,0.18000666027836104,0.3016628923648559,0.032860830426216125,0.04784989356994629,0.8773584961891174,0.008684067055583
qsar-biodeg,RandomForest,949,106,0.1686394018258118,0.28105165510039004,0.02694016322493553,0.09378471970558167,0.8773584961891174,0.009162555914372206
qsar-biodeg,XGBoost,949,106,0.17264047953250672,0.296196025233757,0.021695438772439957,0.08443811535835266,0.8867924809455872,0.011029487941414118
ringnorm,CatBoost,6660,740,0.03149179198153238,0.07007659818914115,0.0072999270632863045,0.014595124870538712,0.9810810685157776,0.01848575402982533
ringnorm,ExtraTrees,6660,740,0.033693728117248106,0.06034376100201048,0.00481632724404335,0.015354640781879425,0.9783783555030823,0.023458776995539665
ringnorm,LightGBM,6660,740,0.031170119409185643,0.06949226224692034,0.006013150326907635,0.00873196218162775,0.9824324250221252,0.017086896812543273
ringnorm,LinearModel,6660,740,0.32303958804359967,0.4938929711531067,0.04629980027675629,0.0889817625284195,0.7770270109176636,0.01814137795008719
ringnorm,NeuralNetFastAI,6660,740,0.03722197096530157,0.0776478146352615,0.007314084097743034,0.010341772809624672,0.9797297120094299,0.02477113902568817
ringnorm,NeuralNetTorch,6660,740,0.03260995711763925,0.06194333592584613,0.006221267860382795,0.010651620104908943,0.9797297120094299,0.0170839698985219
ringnorm,RandomForest,6660,740,0.0590279852291728,0.10819747187792261,0.012736542150378227,0.0245958361774683,0.9648648500442505,0.024092338047921658
ringnorm,XGBoost,6660,740,0.03511361400612248,0.07628694660735368,0.007515135686844587,0.014629710465669632,0.9770269989967346,0.017206473974511027
rmftsa_ladata,CatBoost,457,51,0.14009565202280289,0.24989032903354344,0.04506818950176239,0.09576310962438583,0.9215686321258545,0.007937170099467039
rmftsa_ladata,ExtraTrees,457,51,0.13138612106145683,0.22263443013368828,0.04602919518947601,0.11460291594266891,0.9215686321258545,0.010099437087774277
rmftsa_ladata,LightGBM,457,51,0.13683687860097757,0.23710041070779642,0.033711403608322144,0.08981645107269287,0.9019607901573181,0.008860327070578933
rmftsa_ladata,LinearModel,457,51,0.10297017244856375,0.19576181280911573,0.031983811408281326,0.10060595721006393,0.9411764740943909,0.00898541510105133
rmftsa_ladata,NeuralNetFastAI,457,51,0.09040906007613947,0.18024077409076006,0.04705941677093506,0.09060462564229965,0.9607843160629272,0.007801712956279516
rmftsa_ladata,NeuralNetTorch,457,51,0.12907689277550308,0.23502428406836565,0.03644953668117523,0.10633876919746399,0.9215686321258545,0.007607014151290059
rmftsa_ladata,RandomForest,457,51,0.14937443497424208,0.2506334528678204,0.033583059906959534,0.0705634132027626,0.8823529481887817,0.007917268201708794
rmftsa_ladata,XGBoost,457,51,0.12586578915460506,0.234561500766586,0.03901946544647217,0.13333174586296082,0.9215686321258545,0.009170499164611101
spambase,CatBoost,4140,461,0.08303694000950305,0.15851366124090172,0.02729046531021595,0.025150269269943237,0.952277660369873,0.013658842071890831
spambase,ExtraTrees,4140,461,0.08944043970719057,0.16015359296294548,0.02372809685766697,0.029015488922595978,0.9479392766952515,0.014219969045370817
spambase,LightGBM,4140,461,0.09019693088439587,0.16996489913523488,0.030138205736875534,0.028928998857736588,0.9392624497413635,0.012918231077492237
spambase,LinearModel,4140,461,0.11016846416627057,0.1973997530271428,0.02878820337355137,0.037578705698251724,0.9284164905548096,0.012870643986389041
spambase,NeuralNetFastAI,4140,461,0.09563208471757545,0.17735375194433012,0.019303729757666588,0.027993595227599144,0.9392624497413635,0.01567588304169476
spambase,NeuralNetTorch,4140,461,0.09242803315306924,0.1712757044164628,0.02796522155404091,0.02825837954878807,0.9414316415786743,0.012259077979251742
spambase,RandomForest,4140,461,0.09239204159086978,0.15877681312975267,0.028729641810059547,0.034477926790714264,0.9327548742294312,0.02381841791793704
spambase,XGBoost,4140,461,0.09937561910061143,0.17554498162719087,0.03545883670449257,0.02950463630259037,0.9305856823921204,0.01683609699830413
sylvine,CatBoost,4611,513,0.09464417057388037,0.17012353648630435,0.026275131851434708,0.026625335216522217,0.9395711421966553,0.015534237027168274
sylvine,ExtraTrees,4611,513,0.09048291140096643,0.1572481246501102,0.01883012056350708,0.025883983820676804,0.9395711421966553,0.01433590892702341
sylvine,LightGBM,4611,513,0.0949615882428399,0.16901047052253007,0.023231489583849907,0.027654403820633888,0.9376218318939209,0.012986233923584223
sylvine,LinearModel,4611,513,0.15597380086240797,0.2661602908989441,0.017891421914100647,0.03145322576165199,0.8947368264198303,0.015247178031131625
sylvine,NeuralNetFastAI,4611,513,0.10156317774345162,0.1800964434330009,0.023913506418466568,0.03139171004295349,0.9337232112884521,0.018777403980493546
sylvine,NeuralNetTorch,4611,513,0.10602087593705337,0.1850643568063927,0.026408294215798378,0.03903820738196373,0.9259259104728699,0.013984308112412691
sylvine,RandomForest,4611,513,0.11532316835193664,0.19958684177954164,0.020355839282274246,0.03736133128404617,0.9259259104728699,0.012872181134298444
sylvine,XGBoost,4611,513,0.09460121103643768,0.16978420263463675,0.02104422077536583,0.027857733890414238,0.9395711421966553,0.014631596161052585
tokyo1,CatBoost,863,96,0.09161401156232324,0.1536847973982736,0.028825581073760986,0.0624566376209259,0.9166666865348816,0.008394456934183836
tokyo1,ExtraTrees,863,96,0.08600317249183363,0.1442985074723195,0.022218819707632065,0.06681067496538162,0.9375,0.008617313113063574
tokyo1,LightGBM,863,96,0.11453623380641548,0.1916933921005767,0.03267364576458931,0.06976863741874695,0.9166666865348816,0.010420762002468109
tokyo1,LinearModel,863,96,0.14249457055698134,0.24125073254762022,0.04352651536464691,0.08869799971580505,0.90625,0.008344823960214853
tokyo1,NeuralNetFastAI,863,96,0.09508575632442011,0.1578191676610595,0.020406339317560196,0.0726335272192955,0.9270833134651184,0.008699845056980848
tokyo1,NeuralNetTorch,863,96,0.0670360753132248,0.12015173617018876,0.01508211437612772,0.04302239790558815,0.9583333134651184,0.0087392448913306
tokyo1,RandomForest,863,96,0.09212434386732789,0.1488530133973143,0.03020419552922249,0.07021421194076538,0.9166666865348816,0.00809224508702755
tokyo1,XGBoost,863,96,0.1154276317014194,0.190496940131459,0.032026756554841995,0.07529503852128983,0.9166666865348816,0.008592410013079643
twonorm,CatBoost,6660,740,0.03586778788850696,0.07031194930257481,0.008178042247891426,0.012737120501697063,0.9770269989967346,0.017361111007630825
twonorm,ExtraTrees,6660,740,0.03245950767941142,0.05842231981947511,0.009865732863545418,0.01651681587100029,0.9783783555030823,0.01687901304103434
twonorm,LightGBM,6660,740,0.03618898710037396,0.073511520307504,0.008323909714818,0.009533582255244255,0.9797297120094299,0.017841623863205314
twonorm,LinearModel,6660,740,0.031816740429885505,0.06490724372920184,0.0077820876613259315,0.013540767133235931,0.9810810685157776,0.01746711297892034
twonorm,NeuralNetFastAI,6660,740,0.034298070965473326,0.06856664523907911,0.009793095290660858,0.01242605410516262,0.9783783555030823,0.01629264699295163
twonorm,NeuralNetTorch,6660,740,0.032041169661639,0.06146768233306741,0.008598562330007553,0.01421290636062622,0.9810810685157776,0.018427540082484484
twonorm,RandomForest,6660,740,0.03096844557919515,0.05859709947960557,0.006566374562680721,0.01407664641737938,0.9783783555030823,0.0193050189409405
twonorm,XGBoost,6660,740,0.037556215939208056,0.07525278942362727,0.008041329681873322,0.01290783192962408,0.9770269989967346,0.017982196994125843
visualizing_soil,CatBoost,7776,865,1.9143715904667174e-07,0.0002785310000214187,0.00019207209697924554,0.0002784831158351153,1.0,0.020268374122679234
visualizing_soil,ExtraTrees,7776,865,7.619375162193527e-05,0.00042998770545102816,0.0002676197327673435,0.000408277875976637,1.0,0.02443610201589763
visualizing_soil,LightGBM,7776,865,7.77756433415055e-07,0.00045925043848764514,0.00041636661626398563,0.000459055881947279,1.0,0.019041720079258084
visualizing_soil,LinearModel,7776,865,0.00016648920042026803,0.0005905085057744271,0.00033666467061266303,0.0005395429907366633,1.0,0.01900196587666869
visualizing_soil,NeuralNetFastAI,7776,865,0.00017711999947664424,0.0009614665952137401,0.0004932812880724669,0.0009115775465033948,1.0,0.020123050082474947
visualizing_soil,NeuralNetTorch,7776,865,1.3171713367407249e-06,0.00026119833623380277,0.0002046596782747656,0.0002608672948554158,1.0,0.020119157154113054
