dataset,model,cal_size,test_size,Kernel_brier,Kernel_logloss,Kernel_kuiper,Kernel_ece-15,Kernel_accuracy,Kernel_time
ailerons,LinearModel,12375,1375,0.17032486200332642,0.2790895104408264,0.013385544531047344,0.02559085190296173,0.8821818232536316,1.148028523195535
ailerons,NeuralNetFastAI,12375,1375,0.16709354519844055,0.2749018669128418,0.013558592647314072,0.028588879853487015,0.8821818232536316,1.1730008891317993
ailerons,NeuralNetTorch,12375,1375,0.16508089005947113,0.2715661823749542,0.011049704626202583,0.023009488359093666,0.8829091191291809,1.156082880916074
ailerons,RandomForest,12375,1375,0.163844034075737,0.27525681257247925,0.009589649736881256,0.03374544531106949,0.8814545273780823,1.1555726940277964
ailerons,XGBoost,12375,1375,0.15973608195781708,0.263715535402298,0.011245908215641975,0.025699956342577934,0.8872727155685425,1.1747322890441865
arcene,CatBoost,90,10,0.4000278413295746,0.7234596014022827,0.1486814320087433,0.2643415927886963,0.699999988079071,0.0008300289046019316
arcene,ExtraTrees,90,10,0.3287232518196106,0.5037803649902344,0.1301090121269226,0.3472043573856354,0.8999999761581421,0.0007627781014889479
arcene,LightGBM,90,10,0.4244270324707031,0.6991618871688843,0.1354818344116211,0.2508184015750885,0.699999988079071,0.0007106871344149113
arcene,LinearModel,90,10,0.38229063153266907,0.5803653597831726,0.13322927057743073,0.14510522782802582,0.699999988079071,0.0006852159276604652
arcene,NeuralNetFastAI,90,10,0.351418137550354,0.7485787868499756,0.12164203822612762,0.2500121593475342,0.800000011920929,0.0007273310329765081
arcene,NeuralNetTorch,90,10,0.34119337797164917,0.7049559354782104,0.1338280439376831,0.2134522795677185,0.800000011920929,0.0007395581342279911
arcene,RandomForest,90,10,0.35371342301368713,0.5319992303848267,0.08672105520963669,0.29888641834259033,0.800000011920929,0.0007460580673068762
arcene,XGBoost,90,10,0.37801435589790344,0.5773730278015137,0.10384966433048248,0.26315829157829285,0.699999988079071,0.000756982946768403
arsenic-female-bladder,CatBoost,503,56,0.2078389972448349,0.3323462903499603,0.05287039279937744,0.0605546310544014,0.8571428656578064,0.0017864999826997519
arsenic-female-bladder,ExtraTrees,503,56,0.21678854525089264,0.35382771492004395,0.056766197085380554,0.08009999245405197,0.8571428656578064,0.0017800598870962858
arsenic-female-bladder,LightGBM,503,56,0.21717120707035065,0.354440301656723,0.06731711328029633,0.07986898720264435,0.8571428656578064,0.001797758974134922
arsenic-female-bladder,LinearModel,503,56,0.23781321942806244,0.38189569115638733,0.0717177540063858,0.0637548640370369,0.8571428656578064,0.0017743159551173449
arsenic-female-bladder,NeuralNetFastAI,503,56,0.21891824901103973,0.34007906913757324,0.046382129192352295,0.07571787387132645,0.8392857313156128,0.0017733268905431032
arsenic-female-bladder,NeuralNetTorch,503,56,0.18377067148685455,0.30211248993873596,0.04211314022541046,0.07189883291721344,0.875,0.0017287579830735922
arsenic-female-bladder,RandomForest,503,56,0.2224283516407013,0.37874647974967957,0.06540389358997345,0.1009167730808258,0.8571428656578064,0.0018121080938726664
arsenic-female-bladder,XGBoost,503,56,0.21035265922546387,0.3483078181743622,0.05249472334980965,0.07683693617582321,0.8571428656578064,0.0017616529949009418
autoUniv-au1-1000,CatBoost,900,100,0.354155957698822,0.5394810438156128,0.04306697100400925,0.07321372628211975,0.7799999713897705,0.004993790993466973
autoUniv-au1-1000,ExtraTrees,900,100,0.35817059874534607,0.5451827049255371,0.05110713839530945,0.06478547304868698,0.7699999809265137,0.004072750918567181
autoUniv-au1-1000,LightGBM,900,100,0.3461083471775055,0.5312301516532898,0.03564438968896866,0.08518507331609726,0.7900000214576721,0.0038055849727243185
autoUniv-au1-1000,LinearModel,900,100,0.37557974457740784,0.5646100044250488,0.057361990213394165,0.06959135830402374,0.7400000095367432,0.0038610470946878195
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.3458064794540405,0.5280094146728516,0.04058326780796051,0.06928793340921402,0.7599999904632568,0.0037903019692748785
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3525986075401306,0.5341320633888245,0.03849576413631439,0.0520680733025074,0.7599999904632568,0.0038647379260510206
autoUniv-au1-1000,RandomForest,900,100,0.37475159764289856,0.5594168901443481,0.0618894062936306,0.07680483907461166,0.7200000286102295,0.003864909987896681
autoUniv-au1-1000,XGBoost,900,100,0.3583243191242218,0.5429020524024963,0.049245744943618774,0.07051584124565125,0.7699999809265137,0.003865184960886836
bank-marketing,CatBoost,40689,4522,0.11749257892370224,0.18976439535617828,0.012056495063006878,0.014442374929785728,0.9146395325660706,2.4957621779758483
bank-marketing,ExtraTrees,40689,4522,0.1265280395746231,0.20292189717292786,0.014373165555298328,0.016294335946440697,0.9038036465644836,2.4190322710201144
bank-marketing,LightGBM,40689,4522,0.12047816067934036,0.19346462190151215,0.015228740870952606,0.01673329435288906,0.9128704071044922,2.47418436803855
bank-marketing,LinearModel,40689,4522,0.14232546091079712,0.23197823762893677,0.01809217594563961,0.018535027280449867,0.8984962701797485,2.3170682890340686
bank-marketing,NeuralNetFastAI,40689,4522,0.12054646015167236,0.1947435438632965,0.01240328885614872,0.013888019137084484,0.9113224148750305,2.570370257133618
bank-marketing,NeuralNetTorch,40689,4522,0.12055269628763199,0.19417189061641693,0.013721338473260403,0.015003195963799953,0.9115435481071472,2.572139526018873
bank-marketing,RandomForest,40689,4522,0.12571296095848083,0.20203934609889984,0.014266605488955975,0.015876473858952522,0.9053516387939453,2.480566422920674
bank-marketing,XGBoost,40689,4522,0.11977535486221313,0.19364802539348602,0.014603905379772186,0.014116193167865276,0.9139761328697205,2.48019862617366
bank32nh,CatBoost,7372,820,0.2690863609313965,0.41452473402023315,0.01950985938310623,0.04091988131403923,0.7939024567604065,0.3023546440526843
bank32nh,ExtraTrees,7372,820,0.2694235146045685,0.4143119156360626,0.015637729316949844,0.04284476488828659,0.8012195229530334,0.23602194408886135
bank32nh,LightGBM,7372,820,0.26828014850616455,0.4158220887184143,0.019831327721476555,0.049963854253292084,0.7987805008888245,0.30565838888287544
bank32nh,LinearModel,7372,820,0.26880061626434326,0.4119807481765747,0.022339433431625366,0.04726751148700714,0.7939024567604065,0.3001380208879709
bank32nh,NeuralNetFastAI,7372,820,0.25571712851524353,0.39942920207977295,0.021409137174487114,0.037541504949331284,0.8097561001777649,0.3029463498387486
bank32nh,NeuralNetTorch,7372,820,0.26194044947624207,0.4066068232059479,0.018622249364852905,0.03220535069704056,0.8060975670814514,0.29214119585230947
bank32nh,RandomForest,7372,820,0.28441354632377625,0.43665704131126404,0.020338453352451324,0.03676362335681915,0.7890244126319885,0.24453722196631134
bank32nh,XGBoost,7372,820,0.2723409831523895,0.42105746269226074,0.01857740804553032,0.055451687425374985,0.7963414788246155,0.2704969940241426
bank8FM,CatBoost,7372,820,0.07449910789728165,0.12177624553442001,0.00890298467129469,0.021299801766872406,0.9475609660148621,0.37548469309695065
bank8FM,ExtraTrees,7372,820,0.07864361256361008,0.1255500763654709,0.01018781028687954,0.015869444236159325,0.9451219439506531,0.29118535318411887
bank8FM,LightGBM,7372,820,0.07611436396837234,0.12128632515668869,0.009681549854576588,0.017121803015470505,0.9475609660148621,0.37803102703765035
bank8FM,LinearModel,7372,820,0.08287878334522247,0.1414327770471573,0.012317624874413013,0.01633695513010025,0.9463414549827576,0.3776407828554511
bank8FM,NeuralNetFastAI,7372,820,0.07685254514217377,0.11584224551916122,0.010575233958661556,0.017332613468170166,0.9487804770469666,0.37021152186207473
bank8FM,NeuralNetTorch,7372,820,0.07917793095111847,0.12152299284934998,0.011266706511378288,0.01834581419825554,0.9451219439506531,0.3713940801098943
bank8FM,RandomForest,7372,820,0.07787883281707764,0.1303127259016037,0.009742744266986847,0.02613231912255287,0.9451219439506531,0.3623119490221143
bank8FM,XGBoost,7372,820,0.07647784799337387,0.1281370222568512,0.008683949708938599,0.01884148269891739,0.9463414549827576,0.3655821599531919
blood-transfusion-service-center,CatBoost,673,75,0.3321221172809601,0.5044765472412109,0.0929492861032486,0.08373156934976578,0.746666669845581,0.0025031559634953737
blood-transfusion-service-center,ExtraTrees,673,75,0.3283611536026001,0.49885833263397217,0.07253395020961761,0.07042963802814484,0.7599999904632568,0.002438449067994952
blood-transfusion-service-center,LightGBM,673,75,0.3274495601654053,0.4969978928565979,0.08282138407230377,0.12315309792757034,0.7599999904632568,0.0025020898319780827
blood-transfusion-service-center,LinearModel,673,75,0.3216368556022644,0.48402222990989685,0.0862482339143753,0.1061176136136055,0.7599999904632568,0.0023127240128815174
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.32385554909706116,0.4880996644496918,0.07826663553714752,0.1036781519651413,0.746666669845581,0.0022679418325424194
blood-transfusion-service-center,NeuralNetTorch,673,75,0.32470542192459106,0.4913592040538788,0.08681059628725052,0.12968921661376953,0.7733333110809326,0.002220410853624344
blood-transfusion-service-center,RandomForest,673,75,0.3243776559829712,0.4971928894519806,0.08149410039186478,0.0996803417801857,0.7733333110809326,0.002402470912784338
blood-transfusion-service-center,XGBoost,673,75,0.3352513611316681,0.5103074908256531,0.062485091388225555,0.06887131184339523,0.7599999904632568,0.0021840098779648542
boston_corrected,CatBoost,455,51,0.16392703354358673,0.26512759923934937,0.0765528455376625,0.11229895800352097,0.8823529481887817,0.0013909910339862108
boston_corrected,ExtraTrees,455,51,0.13496005535125732,0.23060646653175354,0.08124497532844543,0.11447592079639435,0.9215686321258545,0.0013700148556381464
boston_corrected,LightGBM,455,51,0.15409141778945923,0.2503640353679657,0.077320396900177,0.1206069141626358,0.9215686321258545,0.0014579829294234514
boston_corrected,LinearModel,455,51,0.18285684287548065,0.28619620203971863,0.08511720597743988,0.1373814344406128,0.8627451062202454,0.0015034100506454706
boston_corrected,NeuralNetFastAI,455,51,0.14080139994621277,0.2320672571659088,0.1027567982673645,0.12403099983930588,0.8823529481887817,0.0014284770004451275
boston_corrected,NeuralNetTorch,455,51,0.1867062747478485,0.28363871574401855,0.09123528748750687,0.14922650158405304,0.8627451062202454,0.0013867029920220375
boston_corrected,RandomForest,455,51,0.16232654452323914,0.26379671692848206,0.0736222043633461,0.13272394239902496,0.8823529481887817,0.0014187800697982311
boston_corrected,XGBoost,455,51,0.19875755906105042,0.30911940336227417,0.07977550476789474,0.16357800364494324,0.8823529481887817,0.001393951941281557
churn,CatBoost,4500,500,0.0860595628619194,0.17371946573257446,0.016339002177119255,0.02564948797225952,0.949999988079071,0.11086747888475657
churn,ExtraTrees,4500,500,0.08283118903636932,0.1699952632188797,0.013902045786380768,0.021625451743602753,0.9480000138282776,0.08970234100706875
churn,LightGBM,4500,500,0.08988625556230545,0.18179656565189362,0.014047892764210701,0.027165701612830162,0.9480000138282776,0.09549625008367002
churn,LinearModel,4500,500,0.18894347548484802,0.30675768852233887,0.029322978109121323,0.04053825885057449,0.8479999899864197,0.07684694905765355
churn,NeuralNetFastAI,4500,500,0.07582400739192963,0.15992093086242676,0.01077867578715086,0.018970128148794174,0.9580000042915344,0.09746335912495852
churn,NeuralNetTorch,4500,500,0.08131755143404007,0.17049571871757507,0.012930748984217644,0.027234520763158798,0.9520000219345093,0.09765592007897794
churn,RandomForest,4500,500,0.09970278292894363,0.1937454789876938,0.015475813299417496,0.026455938816070557,0.9380000233650208,0.10721630300395191
churn,XGBoost,4500,500,0.08910521864891052,0.17714940011501312,0.017657175660133362,0.03336748480796814,0.9440000057220459,0.11068341298960149
climate-model-simulation-crashes,CatBoost,486,54,0.0632571130990982,0.13708512485027313,0.018345922231674194,0.03830403462052345,0.9444444179534912,0.002776915905997157
climate-model-simulation-crashes,ExtraTrees,486,54,0.0695078894495964,0.24115359783172607,0.028320563957095146,0.05751030519604683,0.9814814925193787,0.0015203191433101892
climate-model-simulation-crashes,LightGBM,486,54,0.06187216937541962,0.19406995177268982,0.026557615026831627,0.041687801480293274,0.9629629850387573,0.0014650761149823666
climate-model-simulation-crashes,LinearModel,486,54,0.08854465186595917,0.23753249645233154,0.037927910685539246,0.05467063933610916,0.9444444179534912,0.0015579659957438707
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.08765705674886703,0.3573478162288666,0.03564734011888504,0.05385463684797287,0.9444444179534912,0.0015114007983356714
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10384257882833481,0.271518349647522,0.033343054354190826,0.06876417994499207,0.9074074029922485,0.0015373060014098883
climate-model-simulation-crashes,RandomForest,486,54,0.11615688353776932,0.22066715359687805,0.0424734391272068,0.058416590094566345,0.9259259104728699,0.0014372400473803282
climate-model-simulation-crashes,XGBoost,486,54,0.057908203452825546,0.1485980898141861,0.021805960685014725,0.04115700721740723,0.9814814925193787,0.0014364358503371477
colleges_usnews,CatBoost,1171,131,0.37670835852622986,0.5504848957061768,0.0575617216527462,0.09314186871051788,0.7251908183097839,0.00657131802290678
colleges_usnews,ExtraTrees,1171,131,0.3675154149532318,0.539929986000061,0.060955435037612915,0.12553207576274872,0.694656491279602,0.005688701989129186
colleges_usnews,LightGBM,1171,131,0.3875786066055298,0.5646198391914368,0.07437030225992203,0.14184735715389252,0.7022900581359863,0.005351525032892823
colleges_usnews,LinearModel,1171,131,0.393442839384079,0.5715253949165344,0.06607446819543839,0.1383877694606781,0.6641221642494202,0.005705524934455752
colleges_usnews,NeuralNetFastAI,1171,131,0.3992987871170044,0.5766124129295349,0.0806548148393631,0.11784958839416504,0.6793892979621887,0.0057392180897295475
colleges_usnews,NeuralNetTorch,1171,131,0.3901357054710388,0.566580593585968,0.08273055404424667,0.14733494818210602,0.694656491279602,0.005730631994083524
colleges_usnews,RandomForest,1171,131,0.365612655878067,0.5450752377510071,0.05586086958646774,0.1081567108631134,0.7099236845970154,0.005829296074807644
colleges_usnews,XGBoost,1171,131,0.3964565396308899,0.5722001194953918,0.08010420203208923,0.13734053075313568,0.694656491279602,0.005788525100797415
cpu_act,CatBoost,7372,820,0.06437998265028,0.10595385730266571,0.011442369781434536,0.021265827119350433,0.9585365653038025,0.35767817008309066
cpu_act,ExtraTrees,7372,820,0.07600045204162598,0.12533563375473022,0.011281564831733704,0.02282286435365677,0.9512194991111755,0.3529964459594339
cpu_act,LightGBM,7372,820,0.066642165184021,0.10804127901792526,0.010500544682145119,0.02753385715186596,0.954878032207489,0.36883263010531664
cpu_act,LinearModel,7372,820,0.0838569849729538,0.1422833949327469,0.01308664120733738,0.02839011140167713,0.9426829218864441,0.3573509929701686
cpu_act,NeuralNetFastAI,7372,820,0.07096649706363678,0.11824319511651993,0.015524099580943584,0.027323974296450615,0.9512194991111755,0.3381845080293715
cpu_act,NeuralNetTorch,7372,820,0.07448218017816544,0.12457777559757233,0.014666935428977013,0.026839345693588257,0.954878032207489,0.3353851758874953
cpu_act,RandomForest,7372,820,0.07371009886264801,0.12541279196739197,0.011015908792614937,0.019563769921660423,0.954878032207489,0.3451919360086322
cpu_act,XGBoost,7372,820,0.06400386244058609,0.10465796291828156,0.01147740799933672,0.02306351251900196,0.954878032207489,0.34837931185029447
cpu_small,CatBoost,7372,820,0.09631530195474625,0.15270359814167023,0.011543601751327515,0.026217348873615265,0.9365853667259216,0.33709415700286627
cpu_small,ExtraTrees,7372,820,0.10376639664173126,0.16387782990932465,0.008208110928535461,0.0231892429292202,0.9268292784690857,0.33533123205415905
cpu_small,LightGBM,7372,820,0.09713005274534225,0.15434053540229797,0.009773737750947475,0.023932592943310738,0.9353658556938171,0.3477578239981085
cpu_small,LinearModel,7372,820,0.1267334520816803,0.19999666512012482,0.013542188331484795,0.021199563518166542,0.9060975313186646,0.3328170529566705
cpu_small,NeuralNetFastAI,7372,820,0.10954198986291885,0.1706589311361313,0.012150556780397892,0.029355639591813087,0.9207317233085632,0.3335058130323887
cpu_small,NeuralNetTorch,7372,820,0.10284148156642914,0.16186906397342682,0.008168015629053116,0.020033741369843483,0.9243902564048767,0.3371861691121012
cpu_small,RandomForest,7372,820,0.10180025547742844,0.16245771944522858,0.009473159909248352,0.02672738954424858,0.9341463446617126,0.32952626002952456
cpu_small,XGBoost,7372,820,0.09935952723026276,0.15811993181705475,0.010852938517928123,0.0264868326485157,0.9378048777580261,0.3391683050431311
credit-g,CatBoost,900,100,0.2759983241558075,0.42953041195869446,0.03586246445775032,0.08624313771724701,0.8199999928474426,0.0037817470729351044
credit-g,ExtraTrees,900,100,0.30208277702331543,0.46437758207321167,0.06440097838640213,0.15395967662334442,0.7799999713897705,0.0036063261795789003
credit-g,LightGBM,900,100,0.28787291049957275,0.44822919368743896,0.04783860221505165,0.0954391360282898,0.800000011920929,0.003559791948646307
credit-g,LinearModel,900,100,0.30588266253471375,0.4691707491874695,0.04383955895900726,0.0853998064994812,0.7599999904632568,0.0035999950487166643
credit-g,NeuralNetFastAI,900,100,0.29704052209854126,0.4542345106601715,0.03887970373034477,0.08140431344509125,0.7699999809265137,0.003607783932238817
credit-g,NeuralNetTorch,900,100,0.29391762614250183,0.450968861579895,0.0597960501909256,0.1156887635588646,0.7799999713897705,0.00355026894249022
credit-g,RandomForest,900,100,0.2758825719356537,0.4325586259365082,0.05278968811035156,0.10237258672714233,0.8199999928474426,0.0035256841219961643
credit-g,XGBoost,900,100,0.2956477105617523,0.45155417919158936,0.03774638473987579,0.10092193633317947,0.7699999809265137,0.0036705981474369764
cylinder-bands,CatBoost,486,54,0.19374161958694458,0.313714861869812,0.05736098438501358,0.09417774528265,0.8518518805503845,0.0016549050342291594
cylinder-bands,ExtraTrees,486,54,0.19350570440292358,0.32052531838417053,0.07673373818397522,0.10671266168355942,0.8703703880310059,0.0015659199561923742
cylinder-bands,LightGBM,486,54,0.1848866492509842,0.30321481823921204,0.052894704043865204,0.138410285115242,0.8518518805503845,0.001551266061142087
cylinder-bands,LinearModel,486,54,0.2629843056201935,0.4114364683628082,0.04249192401766777,0.09735144674777985,0.7962962985038757,0.001801047008484602
cylinder-bands,NeuralNetFastAI,486,54,0.21383188664913177,0.36154308915138245,0.055607594549655914,0.1432666927576065,0.8518518805503845,0.001534550916403532
cylinder-bands,NeuralNetTorch,486,54,0.17483152449131012,0.30452653765678406,0.03807380422949791,0.08999469876289368,0.8888888955116272,0.001946236938238144
cylinder-bands,RandomForest,486,54,0.18711262941360474,0.3131111264228821,0.05609070882201195,0.13946698606014252,0.8888888955116272,0.0014978880062699318
cylinder-bands,XGBoost,486,54,0.17099487781524658,0.2884589433670044,0.0533413402736187,0.1256449967622757,0.8333333134651184,0.001434684032574296
delta_ailerons,CatBoost,6416,713,0.08938686549663544,0.1792784035205841,0.012643856927752495,0.02337675169110298,0.946704089641571,0.30079544987529516
delta_ailerons,ExtraTrees,6416,713,0.09257836639881134,0.18391694128513336,0.013608040288090706,0.018910398706793785,0.9453015327453613,0.280900897923857
delta_ailerons,LightGBM,6416,713,0.09069428592920303,0.18044278025627136,0.011601559817790985,0.021978821605443954,0.9424964785575867,0.29369072103872895
delta_ailerons,LinearModel,6416,713,0.10904417186975479,0.21601983904838562,0.01544373668730259,0.03231921046972275,0.9410939812660217,0.27749277302064
delta_ailerons,NeuralNetFastAI,6416,713,0.10114428400993347,0.2021595686674118,0.017104851081967354,0.03314182162284851,0.9424964785575867,0.2845347779802978
delta_ailerons,NeuralNetTorch,6416,713,0.1004600077867508,0.1990298181772232,0.016546297818422318,0.03230201080441475,0.9438990354537964,0.2914967988617718
delta_ailerons,RandomForest,6416,713,0.0936160534620285,0.18210649490356445,0.015351524576544762,0.027527648955583572,0.9438990354537964,0.28804594394750893
delta_ailerons,XGBoost,6416,713,0.09104952961206436,0.18247675895690918,0.012315431609749794,0.02682284265756607,0.9453015327453613,0.29643703112378716
delta_elevators,CatBoost,8565,952,0.17746300995349884,0.2976677119731903,0.013553481549024582,0.026711372658610344,0.8855041861534119,0.47531353984959424
delta_elevators,ExtraTrees,8565,952,0.18017584085464478,0.30072978138923645,0.015847140923142433,0.03045438416302204,0.8802521228790283,0.3915988318622112
delta_elevators,LightGBM,8565,952,0.17564956843852997,0.2952161133289337,0.016517668962478638,0.0338682159781456,0.8886554837226868,0.4722861838527024
delta_elevators,LinearModel,8565,952,0.17940457165241241,0.30610010027885437,0.01341976784169674,0.027472781017422676,0.8792017102241516,0.45922012999653816
delta_elevators,NeuralNetFastAI,8565,952,0.17757749557495117,0.29888656735420227,0.01162307895720005,0.01957479491829872,0.881302535533905,0.47334254905581474
delta_elevators,NeuralNetTorch,8565,952,0.17592397332191467,0.2963007390499115,0.01353629119694233,0.023094557225704193,0.8834033608436584,0.47447858611121774
delta_elevators,RandomForest,8565,952,0.18389412760734558,0.3049086928367615,0.018686698749661446,0.031178612262010574,0.8718487620353699,0.4411823470145464
delta_elevators,XGBoost,8565,952,0.17720989882946014,0.2967836260795593,0.013345971703529358,0.030400864779949188,0.8844537734985352,0.47255815495736897
diabetes,CatBoost,691,77,0.2500841021537781,0.3933464586734772,0.05427221953868866,0.08015771955251694,0.8311688303947449,0.002583540976047516
diabetes,ExtraTrees,691,77,0.23949435353279114,0.38144445419311523,0.06344699114561081,0.10092750936746597,0.8441558480262756,0.0026068920269608498
diabetes,LightGBM,691,77,0.24616330862045288,0.3898366093635559,0.04418911784887314,0.09252505004405975,0.8311688303947449,0.002508183941245079
diabetes,LinearModel,691,77,0.22769853472709656,0.3693258762359619,0.05311926454305649,0.12106971442699432,0.8181818127632141,0.0025858639273792505
diabetes,NeuralNetFastAI,691,77,0.24139942228794098,0.38125988841056824,0.05772986635565758,0.1323413997888565,0.8181818127632141,0.00263472693040967
diabetes,NeuralNetTorch,691,77,0.24438674747943878,0.38018131256103516,0.04549475014209747,0.12451507896184921,0.8181818127632141,0.0025216219946742058
diabetes,RandomForest,691,77,0.24394449591636658,0.3883790075778961,0.05984377861022949,0.13578306138515472,0.8181818127632141,0.0024198810569941998
diabetes,XGBoost,691,77,0.2621515989303589,0.41091662645339966,0.05789464712142944,0.14993125200271606,0.8181818127632141,0.0026129488833248615
dresses-sales,CatBoost,450,50,0.47585442662239075,0.6688467264175415,0.05546914413571358,0.05503828078508377,0.6000000238418579,0.0015983500052243471
dresses-sales,ExtraTrees,450,50,0.4890001714229584,0.6822187900543213,0.08723990619182587,0.12113332003355026,0.5799999833106995,0.0015256348997354507
dresses-sales,LightGBM,450,50,0.48091715574264526,0.6740954518318176,0.07133843749761581,0.04363362863659859,0.5600000023841858,0.0015956899151206017
dresses-sales,LinearModel,450,50,0.4689618945121765,0.6623654961585999,0.08311711996793747,0.17064903676509857,0.6399999856948853,0.0014781728386878967
dresses-sales,NeuralNetFastAI,450,50,0.48056644201278687,0.6750060319900513,0.1074552834033966,0.1198204755783081,0.5799999833106995,0.0014754740986973047
dresses-sales,NeuralNetTorch,450,50,0.4790860116481781,0.6745527386665344,0.0763939693570137,0.08491574972867966,0.6200000047683716,0.0015013949014246464
dresses-sales,RandomForest,450,50,0.48969146609306335,0.6829425096511841,0.07235438376665115,0.08732883632183075,0.5799999833106995,0.0014772671274840832
dresses-sales,XGBoost,450,50,0.48326873779296875,0.6765927076339722,0.06007351353764534,0.020981552079319954,0.6000000238418579,0.0014383720699697733
eeg-eye-state,CatBoost,13482,1498,0.062000174075365067,0.113871730864048,0.011494760401546955,0.016922347247600555,0.9606141448020935,1.242858252953738
eeg-eye-state,ExtraTrees,13482,1498,0.081309013068676,0.13522005081176758,0.013751713559031487,0.01986631006002426,0.9419225454330444,0.976780914934352
eeg-eye-state,LightGBM,13482,1498,0.06962165981531143,0.1269630789756775,0.014370285905897617,0.02108706720173359,0.9579439163208008,1.2454314171336591
eeg-eye-state,LinearModel,13482,1498,0.4476439654827118,0.6376526951789856,0.02402639389038086,0.03268352523446083,0.6468625068664551,0.8094732840545475
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25046664476394653,0.39462870359420776,0.04719281569123268,0.07788579910993576,0.8230974674224854,0.9259109820704907
eeg-eye-state,NeuralNetTorch,13482,1498,0.026137374341487885,0.05157957226037979,0.004478047136217356,0.010514726862311363,0.9833110570907593,1.2030433020554483
eeg-eye-state,RandomForest,13482,1498,0.09475171566009521,0.15930941700935364,0.0119737284258008,0.018831655383110046,0.936582088470459,0.9698681992013007
eeg-eye-state,XGBoost,13482,1498,0.07253808528184891,0.1308603137731552,0.014131968840956688,0.019868649542331696,0.9526034593582153,1.2416350129060447
electricity,CatBoost,40780,4532,0.08162223547697067,0.14393411576747894,0.005918063223361969,0.015860367566347122,0.947925865650177,3.762286142911762
electricity,ExtraTrees,40780,4532,0.13706205785274506,0.22639259696006775,0.005005098879337311,0.010762957856059074,0.9060017466545105,3.2902561358641833
electricity,LightGBM,40780,4532,0.0811762809753418,0.14349696040153503,0.0041830637492239475,0.01418461836874485,0.9485878348350525,3.7934015500359237
electricity,LinearModel,40780,4532,0.3287452459335327,0.4949248135089874,0.005566178821027279,0.012877549976110458,0.7575021982192993,2.683424655115232
electricity,NeuralNetFastAI,40780,4532,0.2193867266178131,0.3448828160762787,0.007757291197776794,0.014711014926433563,0.843336284160614,3.3191053939517587
electricity,NeuralNetTorch,40780,4532,0.18316015601158142,0.29407671093940735,0.005891084671020508,0.011454565450549126,0.8733450770378113,3.5080439259763807
electricity,RandomForest,40780,4532,0.10550297796726227,0.17997772991657257,0.005836682394146919,0.010382972657680511,0.9300529360771179,3.584576169028878
electricity,XGBoost,40780,4532,0.07974564284086227,0.14166873693466187,0.008160318247973919,0.014975382015109062,0.9490291476249695,3.7642614708747715
fri_c0_1000_5,CatBoost,900,100,0.12070321291685104,0.18106094002723694,0.051697928458452225,0.09013201296329498,0.9100000262260437,0.00417841412127018
fri_c0_1000_5,ExtraTrees,900,100,0.1421428620815277,0.2220253348350525,0.056481245905160904,0.08675068616867065,0.8899999856948853,0.003702163929119706
fri_c0_1000_5,LightGBM,900,100,0.1143304854631424,0.16966110467910767,0.033392518758773804,0.04493662342429161,0.8999999761581421,0.0045864630956202745
fri_c0_1000_5,LinearModel,900,100,0.20320068299770355,0.3422059118747711,0.05965656787157059,0.09870336204767227,0.8600000143051147,0.003954777028411627
fri_c0_1000_5,NeuralNetFastAI,900,100,0.10241437703371048,0.15655264258384705,0.035440947860479355,0.07104671746492386,0.9399999976158142,0.005672462051734328
fri_c0_1000_5,NeuralNetTorch,900,100,0.10051920264959335,0.15156437456607819,0.028796272352337837,0.07776745408773422,0.9100000262260437,0.004292442928999662
fri_c0_1000_5,RandomForest,900,100,0.12665098905563354,0.21209131181240082,0.04844800382852554,0.07385341078042984,0.9300000071525574,0.0038785941433161497
fri_c0_1000_5,XGBoost,900,100,0.13460011780261993,0.20091338455677032,0.03375686705112457,0.0990724265575409,0.8899999856948853,0.004059703089296818
fri_c0_500_5,CatBoost,450,50,0.2079453468322754,0.3356879949569702,0.07894310355186462,0.15086480975151062,0.8199999928474426,0.001590183936059475
fri_c0_500_5,ExtraTrees,450,50,0.24108310043811798,0.3767451345920563,0.08394244313240051,0.13957825303077698,0.800000011920929,0.0015730089507997036
fri_c0_500_5,LightGBM,450,50,0.20976096391677856,0.3440227806568146,0.08243612945079803,0.11811300367116928,0.8600000143051147,0.0015851999633014202
fri_c0_500_5,LinearModel,450,50,0.2933734059333801,0.44530606269836426,0.045913830399513245,0.12203358858823776,0.800000011920929,0.001501013059169054
fri_c0_500_5,NeuralNetFastAI,450,50,0.21801431477069855,0.3334478437900543,0.09186960011720657,0.11295251548290253,0.8399999737739563,0.0017078469973057508
fri_c0_500_5,NeuralNetTorch,450,50,0.20516178011894226,0.3138398826122284,0.07719998806715012,0.11648456007242203,0.8600000143051147,0.0015281210653483868
fri_c0_500_5,RandomForest,450,50,0.2561377286911011,0.3815787434577942,0.07987543195486069,0.1275271773338318,0.800000011920929,0.001466154819354415
fri_c0_500_5,XGBoost,450,50,0.23982810974121094,0.38671135902404785,0.09343861788511276,0.15095917880535126,0.800000011920929,0.001487542176619172
