dataset,model,cal_size,test_size,Venn-Abers_brier,Venn-Abers_logloss,Venn-Abers_kuiper,Venn-Abers_ece-15,Venn-Abers_accuracy,Venn-Abers_time
bank32nh,RandomForest,7372,820,0.28565932110485365,0.43587334239867953,0.025985892862081528,0.03620009124279022,0.790243923664093,0.07383601414039731
bank32nh,XGBoost,7372,820,0.2731739235246064,0.4205760094201174,0.020653648301959038,0.035098686814308167,0.795121967792511,0.0836093700490892
bank8FM,CatBoost,7372,820,0.07392804898870574,0.11945784823428625,0.011465873569250107,0.014148515649139881,0.9439024329185486,0.20370935602113605
bank8FM,ExtraTrees,7372,820,0.07824992023591254,0.12522819317717152,0.009569250978529453,0.01939539983868599,0.9487804770469666,0.2221252848394215
bank8FM,LightGBM,7372,820,0.075050825270902,0.11893570453573077,0.011547557078301907,0.02163763716816902,0.9487804770469666,0.22174806706607342
bank8FM,LinearModel,7372,820,0.0822949948101142,0.1349100865607891,0.009065164253115654,0.015668431296944618,0.9463414549827576,0.2070533880032599
bank8FM,NeuralNetFastAI,7372,820,0.07686391238630753,0.11827147210009444,0.0107958372682333,0.02099221758544445,0.9475609660148621,0.196208719862625
bank8FM,NeuralNetTorch,7372,820,0.08116301403202568,0.12577902209427497,0.009591404348611832,0.016443857923150063,0.9439024329185486,0.2061501091811806
bank8FM,RandomForest,7372,820,0.07956066896217642,0.13418039374447535,0.010414127260446548,0.019768083468079567,0.9463414549827576,0.16226215497590601
bank8FM,XGBoost,7372,820,0.07603918112855076,0.12655925741676433,0.00947923120111227,0.02194119617342949,0.9439024329185486,0.21301391790620983
blood-transfusion-service-center,CatBoost,673,75,0.33757692332014116,0.5119817157655497,0.07254060357809067,0.05719950050115585,0.7599999904632568,0.004710002103820443
blood-transfusion-service-center,ExtraTrees,673,75,0.32847922884967434,0.49515161918960426,0.06432650983333588,0.06320749223232269,0.7599999904632568,0.005760143976658583
blood-transfusion-service-center,LightGBM,673,75,0.33070502582210604,0.49836007423901124,0.07665354013442993,0.11030040681362152,0.7733333110809326,0.005139597924426198
blood-transfusion-service-center,LinearModel,673,75,0.3204374264283341,0.47803731178551195,0.0813649445772171,0.1331605464220047,0.746666669845581,0.005172441015020013
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.3304074633744534,0.4913383240113825,0.06049378216266632,0.12888239324092865,0.746666669845581,0.005789073184132576
blood-transfusion-service-center,NeuralNetTorch,673,75,0.3073628688747606,0.46054951568205155,0.04623336344957352,0.09273681789636612,0.7599999904632568,0.004960573045536876
blood-transfusion-service-center,RandomForest,673,75,0.32071954192862556,0.49092977255525766,0.08021390438079834,0.10095968842506409,0.7733333110809326,0.004932973999530077
blood-transfusion-service-center,XGBoost,673,75,0.3442516843313712,0.5211729624981878,0.04670882597565651,0.08309172093868256,0.746666669845581,0.004205232951790094
boston_corrected,CatBoost,455,51,0.17084918261614881,0.2833620803096137,0.0856701210141182,0.0987042486667633,0.9019607901573181,0.007164499023929238
boston_corrected,ExtraTrees,455,51,0.16685725099167417,0.27375283876725354,0.10788047313690186,0.14030241966247559,0.843137264251709,0.006216577021405101
boston_corrected,LightGBM,455,51,0.15955799763747805,0.27471619160698774,0.10184478759765625,0.1433703601360321,0.9411764740943909,0.007905050879344344
boston_corrected,LinearModel,455,51,0.1827754621938971,0.29384881237373484,0.09885692596435547,0.1369573026895523,0.8627451062202454,0.006293663987889886
boston_corrected,NeuralNetFastAI,455,51,0.15306690802540887,0.2607680606284249,0.11700575053691864,0.15214484930038452,0.8627451062202454,0.006254425970837474
boston_corrected,NeuralNetTorch,455,51,0.21435259701802284,0.32348275450019753,0.1136963739991188,0.14480333030223846,0.8039215803146362,0.006506573874503374
boston_corrected,RandomForest,455,51,0.18338162581192413,0.2997284951182958,0.1002156138420105,0.11010132730007172,0.8823529481887817,0.005939573980867863
boston_corrected,XGBoost,455,51,0.20249994373813962,0.3223677540892891,0.09138989448547363,0.14399747550487518,0.8627451062202454,0.007327680941671133
churn,CatBoost,4500,500,0.08448545827040342,0.17199735937792895,0.015986628830432892,0.021250320598483086,0.949999988079071,0.04196617589332163
churn,ExtraTrees,4500,500,0.08432352909109139,0.1723778402376294,0.019539374858140945,0.02189919538795948,0.9480000138282776,0.013296297052875161
churn,LightGBM,4500,500,0.08966755193142086,0.18363625969739047,0.01749718189239502,0.02670934610068798,0.9459999799728394,0.03608282399363816
churn,LinearModel,4500,500,0.1847672575878117,0.30197722473551153,0.02958880364894867,0.030071374028921127,0.8479999899864197,0.032074298011139035
churn,NeuralNetFastAI,4500,500,0.07776154811626748,0.16365119627638808,0.009528035297989845,0.017390115186572075,0.9559999704360962,0.04249346815049648
churn,NeuralNetTorch,4500,500,0.08553923321508852,0.17743411842388776,0.02329493686556816,0.03016677312552929,0.9520000219345093,0.04713068204000592
churn,RandomForest,4500,500,0.09959524125781052,0.19462592167913254,0.02009444124996662,0.02287069335579872,0.9359999895095825,0.03187411418184638
churn,XGBoost,4500,500,0.0875464511601751,0.17679655771855982,0.013851114548742771,0.022476015612483025,0.9440000057220459,0.0410442880820483
climate-model-simulation-crashes,CatBoost,486,54,0.09507474963182701,0.18758887092292167,0.05752694234251976,0.06404508650302887,0.9444444179534912,0.008775924099609256
climate-model-simulation-crashes,ExtraTrees,486,54,0.09340087600203317,0.2026735373707887,0.05768434330821037,0.06061525270342827,0.9444444179534912,0.007435633102431893
climate-model-simulation-crashes,LightGBM,486,54,0.08780266166213815,0.18914151793196438,0.058205291628837585,0.06698420643806458,0.9259259104728699,0.007506499998271465
climate-model-simulation-crashes,LinearModel,486,54,0.10449167962393176,0.2304085514359528,0.06856229901313782,0.059456586837768555,0.9444444179534912,0.00797504698857665
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.08894820924834301,0.20157376080613898,0.05960798263549805,0.06539624184370041,0.9629629850387573,0.008758187061175704
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10262213672871187,0.21282824942390502,0.05660809576511383,0.09313664585351944,0.9074074029922485,0.0057859409134835005
climate-model-simulation-crashes,RandomForest,486,54,0.09979275368442578,0.21813319049914243,0.07551676034927368,0.07051936537027359,0.9259259104728699,0.007852976908907294
climate-model-simulation-crashes,XGBoost,486,54,0.0977651883234837,0.20518389241226345,0.07204245775938034,0.0684296265244484,0.9444444179534912,0.0087970111053437
colleges_usnews,CatBoost,1171,131,0.3737730058832622,0.542540625167349,0.056038811802864075,0.08202558010816574,0.7099236845970154,0.011914496077224612
colleges_usnews,ExtraTrees,1171,131,0.36508719596048267,0.5351753719993435,0.05940447747707367,0.11514507979154587,0.694656491279602,0.01124528399668634
colleges_usnews,LightGBM,1171,131,0.38900911307742814,0.5656678155941843,0.07152347266674042,0.1303028017282486,0.6793892979621887,0.011272032978013158
colleges_usnews,LinearModel,1171,131,0.4033056816423156,0.5879537270280801,0.06307007372379303,0.11552900820970535,0.6641221642494202,0.009935908950865269
colleges_usnews,NeuralNetFastAI,1171,131,0.3955526281828654,0.5710312654986874,0.0807085856795311,0.09773413836956024,0.694656491279602,0.012059305096045136
colleges_usnews,NeuralNetTorch,1171,131,0.38035291503539626,0.5506106756398974,0.0763382613658905,0.1524239182472229,0.732824444770813,0.012620117049664259
colleges_usnews,RandomForest,1171,131,0.37216609116333255,0.5573487592042327,0.06400525569915771,0.08061233162879944,0.7022900581359863,0.010283365845680237
colleges_usnews,XGBoost,1171,131,0.3800023082201857,0.5462716013104896,0.06775525957345963,0.11968562752008438,0.6793892979621887,0.011065609054639935
cpu_act,CatBoost,7372,820,0.06750644675252446,0.1163556857671792,0.01639987714588642,0.030315930023789406,0.959756076335907,0.1939525669440627
cpu_act,ExtraTrees,7372,820,0.07651647826661176,0.12927996600608854,0.01551041379570961,0.03379249572753906,0.95243901014328,0.06631087185814977
cpu_act,LightGBM,7372,820,0.07008189103390142,0.1178724208673431,0.016295218840241432,0.033406831324100494,0.95243901014328,0.19190822588279843
cpu_act,LinearModel,7372,820,0.08656333061324482,0.14718395081714813,0.017998890951275826,0.032248515635728836,0.9426829218864441,0.17320907511748374
cpu_act,NeuralNetFastAI,7372,820,0.07307890068377837,0.12532239513425283,0.019800186157226562,0.033880848437547684,0.9451219439506531,0.17868538107722998
cpu_act,NeuralNetTorch,7372,820,0.07920975459411062,0.13493978193584646,0.020711904391646385,0.036242417991161346,0.9426829218864441,0.16984218102879822
cpu_act,RandomForest,7372,820,0.07506746500656249,0.12939836269868418,0.015155183151364326,0.02454501949250698,0.954878032207489,0.05404793890193105
cpu_act,XGBoost,7372,820,0.0672861697474223,0.11533996862596448,0.017482707276940346,0.028490036725997925,0.9585365653038025,0.18624429102055728
cpu_small,CatBoost,7372,820,0.098326551918093,0.15792898924843815,0.014665592461824417,0.02131951041519642,0.9341463446617126,0.18504229793325067
cpu_small,ExtraTrees,7372,820,0.10480479956607056,0.1683701175119319,0.011235501617193222,0.02643638662993908,0.9292683005332947,0.023882951121777296
cpu_small,LightGBM,7372,820,0.0989090118168832,0.15829435194821104,0.01458156481385231,0.0252893827855587,0.9378048777580261,0.18785589281469584
cpu_small,LinearModel,7372,820,0.12592530546060246,0.20058084063207787,0.012238569557666779,0.028695546090602875,0.9073171019554138,0.143030920997262
cpu_small,NeuralNetFastAI,7372,820,0.11066842599164624,0.17417711284473922,0.009141603484749794,0.026978056877851486,0.9170731902122498,0.15709211095236242
cpu_small,NeuralNetTorch,7372,820,0.1032412641872392,0.16637378952610934,0.01634564995765686,0.03326646238565445,0.9256097674369812,0.17455957015044987
cpu_small,RandomForest,7372,820,0.1014657625595085,0.16456259168034562,0.015535436570644379,0.030836520716547966,0.9341463446617126,0.018227828899398446
cpu_small,XGBoost,7372,820,0.09985900710117061,0.16051541812104567,0.014790602028369904,0.032390695065259933,0.9304878115653992,0.17232715291902423
credit-g,CatBoost,900,100,0.28072102626304535,0.4345776478843428,0.04682306945323944,0.08270823210477829,0.8199999928474426,0.00773728615604341
credit-g,ExtraTrees,900,100,0.2855696464537465,0.445458592863493,0.047805652022361755,0.11596712470054626,0.8199999928474426,0.007181572960689664
credit-g,LightGBM,900,100,0.28740831786936843,0.4457934018442735,0.05008891224861145,0.1058216542005539,0.7900000214576721,0.007056487957015634
credit-g,LinearModel,900,100,0.3119678658498749,0.4781121621321402,0.05082544684410095,0.08292316645383835,0.7799999713897705,0.006980291800573468
credit-g,NeuralNetFastAI,900,100,0.300099780604803,0.45793486187538773,0.03359532356262207,0.05909790098667145,0.7599999904632568,0.007909215055406094
credit-g,NeuralNetTorch,900,100,0.28896012635460666,0.4451893343999508,0.04870903491973877,0.11450187116861343,0.7799999713897705,0.0066736440639942884
credit-g,RandomForest,900,100,0.27596153845767185,0.43117471230185345,0.059010714292526245,0.09620156139135361,0.7900000214576721,0.006937158992514014
credit-g,XGBoost,900,100,0.29172149795411567,0.4470647429415986,0.04708988219499588,0.09110920876264572,0.7699999809265137,0.007444612914696336
cylinder-bands,CatBoost,486,54,0.19110708172339622,0.31413243393223816,0.05291684716939926,0.09148585051298141,0.8333333134651184,0.006941657047718763
cylinder-bands,ExtraTrees,486,54,0.18399762961395738,0.3130473145014727,0.05232088267803192,0.09246385842561722,0.9074074029922485,0.0053617029916495085
cylinder-bands,LightGBM,486,54,0.1841769833915286,0.3105654380888099,0.06101983040571213,0.091021828353405,0.8888888955116272,0.0067141419276595116
cylinder-bands,LinearModel,486,54,0.26637611279396944,0.42374031022933506,0.05641629546880722,0.1260116547346115,0.8148148059844971,0.005455764941871166
cylinder-bands,NeuralNetFastAI,486,54,0.23147896600996334,0.38731858229862715,0.09305955469608307,0.1422193944454193,0.8703703880310059,0.005242606159299612
cylinder-bands,NeuralNetTorch,486,54,0.20938000396957565,0.35244729298730354,0.08057591319084167,0.12018874287605286,0.8518518805503845,0.005330710904672742
cylinder-bands,RandomForest,486,54,0.17048961215853192,0.2897543123662436,0.04161796346306801,0.05809583142399788,0.8888888955116272,0.005115190055221319
cylinder-bands,XGBoost,486,54,0.1759585807605804,0.30664503738294663,0.0668000727891922,0.15329749882221222,0.8518518805503845,0.006425414001569152
delta_ailerons,CatBoost,6416,713,0.09066283595753327,0.18175052432811858,0.010507363826036453,0.016145789995789528,0.948106586933136,0.08336273091845214
delta_ailerons,ExtraTrees,6416,713,0.0925065209808585,0.1832152281626669,0.0130856242030859,0.01618177816271782,0.948106586933136,0.013376397080719471
delta_ailerons,LightGBM,6416,713,0.09213160650291494,0.1842462201609138,0.011686979793012142,0.02053658664226532,0.9438990354537964,0.08723522699438035
delta_ailerons,LinearModel,6416,713,0.11074900278064756,0.21994409095612322,0.012641903012990952,0.030307713896036148,0.9382889270782471,0.08238119608722627
delta_ailerons,NeuralNetFastAI,6416,713,0.10204515870387339,0.20179745823207648,0.011668730527162552,0.019568338990211487,0.9453015327453613,0.08903257385827601
delta_ailerons,NeuralNetTorch,6416,713,0.10123574325158112,0.19679592412154445,0.011711400002241135,0.022789716720581055,0.9453015327453613,0.0837273970246315
delta_ailerons,RandomForest,6416,713,0.09388617342072064,0.18230610883943085,0.011995885521173477,0.020282911136746407,0.9438990354537964,0.06154763698577881
delta_ailerons,XGBoost,6416,713,0.09256475660039604,0.18627225940015002,0.010564621537923813,0.023162785917520523,0.9453015327453613,0.09101446182467043
delta_elevators,CatBoost,8565,952,0.17824906792313702,0.2981129393117113,0.011526748538017273,0.028173478320240974,0.8844537734985352,0.09034293703734875
delta_elevators,ExtraTrees,8565,952,0.17959583503236246,0.29882727241125856,0.011293921619653702,0.027612637728452682,0.8844537734985352,0.08902659895829856
delta_elevators,LightGBM,8565,952,0.177073735810486,0.2962695772656538,0.013173351995646954,0.027670666575431824,0.8897058963775635,0.0861262830439955
delta_elevators,LinearModel,8565,952,0.1802340549170955,0.30549555038461207,0.012954416684806347,0.023714669048786163,0.8823529481887817,0.07418687618337572
delta_elevators,NeuralNetFastAI,8565,952,0.177942759347867,0.2995275788501531,0.0101127028465271,0.018971534445881844,0.881302535533905,0.08480662782676518
delta_elevators,NeuralNetTorch,8565,952,0.17661639646383984,0.29653049745450755,0.009183458983898163,0.02234436757862568,0.8855041861534119,0.09092287090606987
delta_elevators,RandomForest,8565,952,0.182883817505173,0.3015034344579616,0.012638051062822342,0.026602033525705338,0.8728991746902466,0.08093075011856854
delta_elevators,XGBoost,8565,952,0.1766339313550126,0.29673769527033944,0.012214548885822296,0.024250345304608345,0.8792017102241516,0.08920988091267645
diabetes,CatBoost,691,77,0.2484082040862148,0.39436579091552654,0.05253469944000244,0.11223116517066956,0.8311688303947449,0.008247402030974627
diabetes,ExtraTrees,691,77,0.23786735089916144,0.3803590646683274,0.04670223593711853,0.07103929668664932,0.8441558480262756,0.007600666955113411
diabetes,LightGBM,691,77,0.24598910939630592,0.39005894295961174,0.03762631118297577,0.06609667837619781,0.8051947951316833,0.008529240963980556
diabetes,LinearModel,691,77,0.2287261085337991,0.3682256944282262,0.06560540199279785,0.14245688915252686,0.8311688303947449,0.006353385979309678
diabetes,NeuralNetFastAI,691,77,0.24611131795558555,0.38577991895670477,0.06536775827407837,0.12457489967346191,0.8311688303947449,0.006757108960300684
diabetes,NeuralNetTorch,691,77,0.23417022236134272,0.3699479101179028,0.04401728883385658,0.09565450251102448,0.8311688303947449,0.006890045013278723
diabetes,RandomForest,691,77,0.24650106411870934,0.3960078410687504,0.047420352697372437,0.07439883053302765,0.8311688303947449,0.007367020007222891
diabetes,XGBoost,691,77,0.2694893743135472,0.42756732572248973,0.043749429285526276,0.17698076367378235,0.8051947951316833,0.008009338984265924
dresses-sales,CatBoost,450,50,0.47524601362693547,0.6679408303386316,0.07347829639911652,0.1718827188014984,0.5799999833106995,0.0035916499327868223
dresses-sales,ExtraTrees,450,50,0.5176896215303871,0.7150014212589758,0.13148896396160126,0.16122855246067047,0.5799999833106995,0.0032828189432621002
dresses-sales,LightGBM,450,50,0.5079607986609475,0.7102889868691368,0.08151194453239441,0.12678048014640808,0.6000000238418579,0.003616078058257699
dresses-sales,LinearModel,450,50,0.4785282057899748,0.6764096158315134,0.13418114185333252,0.14183084666728973,0.6399999856948853,0.003113585989922285
dresses-sales,NeuralNetFastAI,450,50,0.5006754310533962,0.7026145258931024,0.11332106590270996,0.18184803426265717,0.6800000071525574,0.003964397124946117
dresses-sales,NeuralNetTorch,450,50,0.49478582777279356,0.6928093648695267,0.09200955927371979,0.13867433369159698,0.6200000047683716,0.0034200018271803856
dresses-sales,RandomForest,450,50,0.516578339478219,0.7146431894352525,0.13417431712150574,0.1799508035182953,0.5799999833106995,0.0033601010218262672
dresses-sales,XGBoost,450,50,0.49545359909763703,0.689695657712721,0.069237619638443,0.1401350200176239,0.6200000047683716,0.003674857085570693
eeg-eye-state,CatBoost,13482,1498,0.06158507337576839,0.10772561936195105,0.007392323575913906,0.0092249670997262,0.9599465727806091,0.4371352531015873
eeg-eye-state,ExtraTrees,13482,1498,0.08158490065752406,0.13512311797456772,0.010836738161742687,0.01815694198012352,0.9405874609947205,0.0577975797932595
eeg-eye-state,LightGBM,13482,1498,0.06811180615699529,0.11523871912794546,0.009748319163918495,0.01716177724301815,0.9579439163208008,0.448276145150885
eeg-eye-state,LinearModel,13482,1498,0.44681108842856254,0.6358971363899599,0.03248678147792816,0.022284476086497307,0.62950599193573,0.06792208389379084
eeg-eye-state,NeuralNetFastAI,13482,1498,0.2545078400568634,0.40196847563146737,0.04656583070755005,0.0788191556930542,0.8184245824813843,0.1439109060447663
eeg-eye-state,NeuralNetTorch,13482,1498,0.027118990283670236,0.04882925496917148,0.004633795935660601,0.009335877373814583,0.9826435446739197,0.4080739140044898
eeg-eye-state,RandomForest,13482,1498,0.09498117846419044,0.15960641228909142,0.009693337604403496,0.015805456787347794,0.935247004032135,0.04836083296686411
eeg-eye-state,XGBoost,13482,1498,0.07075081441855746,0.12051002558050725,0.008361348882317543,0.013620945625007153,0.9526034593582153,0.36595668108202517
electricity,CatBoost,40780,4532,0.08117215131680319,0.14080057000243987,0.005307380110025406,0.013794641941785812,0.9477052092552185,1.3360787141136825
electricity,ExtraTrees,40780,4532,0.1373591746073796,0.2269242228605486,0.0063230725936591625,0.008819851092994213,0.9048985242843628,0.035883456002920866
electricity,LightGBM,40780,4532,0.08175478433937948,0.14301210096896494,0.007845887914299965,0.014030960388481617,0.948367178440094,1.6302181149367243
electricity,LinearModel,40780,4532,0.32930353534423845,0.49549385230799997,0.013960734009742737,0.019796686246991158,0.7563989162445068,0.3645795560441911
electricity,NeuralNetFastAI,40780,4532,0.21952031721253856,0.34502024188184344,0.010296355001628399,0.01428693626075983,0.8453221321105957,0.6965166369918734
electricity,NeuralNetTorch,40780,4532,0.1852491650659645,0.29880791164542714,0.016748761758208275,0.028143979609012604,0.8711385726928711,0.42919388809241354
electricity,RandomForest,40780,4532,0.10573758050575283,0.17996010013647715,0.004634631797671318,0.007779747247695923,0.9302735924720764,0.0325663099065423
electricity,XGBoost,40780,4532,0.07984008581489434,0.14011124952066525,0.006205425597727299,0.013615291565656662,0.9477052092552185,1.4627579420339316
fri_c0_1000_5,CatBoost,900,100,0.11921566834634097,0.19180671907521757,0.07778069376945496,0.08283842355012894,0.8999999761581421,0.018241189187392592
fri_c0_1000_5,ExtraTrees,900,100,0.15011378984396942,0.22995491139755472,0.060579217970371246,0.07084908336400986,0.8899999856948853,0.014756364980712533
fri_c0_1000_5,LightGBM,900,100,0.12042542826089349,0.19170530369628758,0.04610610753297806,0.0596972219645977,0.8799999952316284,0.017615401186048985
fri_c0_1000_5,LinearModel,900,100,0.22025077510939556,0.3656278196328438,0.06670251488685608,0.10370178520679474,0.8399999737739563,0.010207441169768572
fri_c0_1000_5,NeuralNetFastAI,900,100,0.10347718071567552,0.17280257832487408,0.05041584372520447,0.08673735707998276,0.9399999976158142,0.01698117610067129
fri_c0_1000_5,NeuralNetTorch,900,100,0.10910494137825166,0.17093667510492694,0.03441067039966583,0.07871741056442261,0.9100000262260437,0.019282667199149728
fri_c0_1000_5,RandomForest,900,100,0.13732635722309464,0.23319768495501633,0.053853876888751984,0.07402186840772629,0.9300000071525574,0.011706353165209293
fri_c0_1000_5,XGBoost,900,100,0.1365299064978555,0.2214458780234128,0.053878314793109894,0.07194939255714417,0.8899999856948853,0.01735212397761643
fri_c0_500_5,CatBoost,450,50,0.18515592467410344,0.2967735844460648,0.06972391158342361,0.0771416500210762,0.8600000143051147,0.008564600953832269
fri_c0_500_5,ExtraTrees,450,50,0.25179720319059734,0.39318908644034267,0.08251427114009857,0.09191601723432541,0.8399999737739563,0.007240453967824578
fri_c0_500_5,LightGBM,450,50,0.20061298054697452,0.3104849794215562,0.0713128000497818,0.12409434467554092,0.8799999952316284,0.008298764005303383
fri_c0_500_5,LinearModel,450,50,0.29702665883644735,0.46059991772475956,0.08482524752616882,0.137853741645813,0.800000011920929,0.005493149859830737
fri_c0_500_5,NeuralNetFastAI,450,50,0.2074555691487727,0.31344542876742154,0.06781058013439178,0.11781180649995804,0.8399999737739563,0.008370948024094105
fri_c0_500_5,NeuralNetTorch,450,50,0.17666389235203023,0.2741665926774265,0.06945553421974182,0.09780151396989822,0.8399999737739563,0.008640991058200598
fri_c0_500_5,RandomForest,450,50,0.2567833185097943,0.394311876075404,0.07288461178541183,0.10008519887924194,0.7799999713897705,0.008074413053691387
fri_c0_500_5,XGBoost,450,50,0.21743038876978837,0.3361226109580748,0.0669412761926651,0.09603717923164368,0.8199999928474426,0.00858398899435997
fri_c1_1000_50,CatBoost,900,100,0.11585383633563894,0.20585344416508333,0.024489687755703926,0.04818655177950859,0.9300000071525574,0.02017585001885891
fri_c1_1000_50,ExtraTrees,900,100,0.11092365264282758,0.1892973351067664,0.025230364874005318,0.03973784297704697,0.9300000071525574,0.017739723902195692
fri_c1_1000_50,LightGBM,900,100,0.14548625170216684,0.22944045415624786,0.033504918217659,0.08790809661149979,0.8700000047683716,0.0197630668990314
fri_c1_1000_50,LinearModel,900,100,0.4137550159502203,0.5998779736706077,0.06050361692905426,0.057430945336818695,0.6800000071525574,0.006720992969349027
fri_c1_1000_50,NeuralNetFastAI,900,100,0.1409005233913055,0.25093741520021723,0.05560217425227165,0.09263668954372406,0.8899999856948853,0.013986365171149373
fri_c1_1000_50,NeuralNetTorch,900,100,0.23560089206477045,0.37493346803027783,0.05207359045743942,0.09820716828107834,0.8500000238418579,0.013836217112839222
fri_c1_1000_50,RandomForest,900,100,0.1569772170437529,0.2677967917390711,0.033182159066200256,0.061822980642318726,0.8999999761581421,0.015693677123636007
fri_c1_1000_50,XGBoost,900,100,0.12119890653966095,0.20267619003917242,0.026235736906528473,0.08163183182477951,0.9100000262260437,0.01866117282770574
fri_c2_1000_25,CatBoost,900,100,0.130957725871865,0.22560495999937788,0.038684945553541183,0.063822902739048,0.9100000262260437,0.019683849066495895
fri_c2_1000_25,ExtraTrees,900,100,0.14190681230579794,0.25015641590160065,0.02388307824730873,0.0707782506942749,0.8799999952316284,0.015010759932920337
fri_c2_1000_25,LightGBM,900,100,0.14647159477574545,0.24669432528525778,0.03609595447778702,0.05251180753111839,0.8899999856948853,0.0190153568983078
fri_c2_1000_25,LinearModel,900,100,0.3595747416783588,0.5286796036746123,0.07125648856163025,0.09422694891691208,0.7400000095367432,0.008468111976981163
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12462607303821006,0.2087204052414617,0.02829604782164097,0.06466930359601974,0.9300000071525574,0.018418309977278113
fri_c2_1000_25,NeuralNetTorch,900,100,0.13691437822963187,0.22642528847809804,0.028571180999279022,0.07035550475120544,0.8899999856948853,0.018658815883100033
fri_c2_1000_25,RandomForest,900,100,0.1595876683961226,0.2777831936773802,0.03652142360806465,0.069737009704113,0.8999999761581421,0.016044761054217815
fri_c2_1000_25,XGBoost,900,100,0.14064402674928186,0.24415356432051596,0.03639479726552963,0.055573150515556335,0.8899999856948853,0.01957578305155039
fri_c2_500_50,CatBoost,450,50,0.18433556433979498,0.29036172639848895,0.04857143014669418,0.10865408927202225,0.8399999737739563,0.008933166973292828
fri_c2_500_50,ExtraTrees,450,50,0.2278177962989907,0.3391206270311018,0.06125122308731079,0.11401394754648209,0.8199999928474426,0.007462670793756843
fri_c2_500_50,LightGBM,450,50,0.1912040603899645,0.2973331699942092,0.04579321667551994,0.0997140184044838,0.8799999952316284,0.008947362191975117
fri_c2_500_50,LinearModel,450,50,0.3834330695412842,0.5591450925155007,0.06729921698570251,0.12510253489017487,0.7400000095367432,0.004128562053665519
fri_c2_500_50,NeuralNetFastAI,450,50,0.19262861661518013,0.3347291291656441,0.06538325548171997,0.14170965552330017,0.9200000166893005,0.006469449028372765
fri_c2_500_50,NeuralNetTorch,450,50,0.2471446968881396,0.3975761570733116,0.050061650574207306,0.11191961914300919,0.800000011920929,0.00532296602614224
fri_c2_500_50,RandomForest,450,50,0.2283457749448202,0.3497172165684484,0.04827963188290596,0.10667064040899277,0.8199999928474426,0.007743997033685446
fri_c2_500_50,XGBoost,450,50,0.23348092477791002,0.3595285967374926,0.05215848237276077,0.09933280944824219,0.8399999737739563,0.008626897120848298
fri_c3_1000_10,CatBoost,900,100,0.10268659613860669,0.17798180649051074,0.03734824061393738,0.06634469330310822,0.949999988079071,0.015590155962854624
fri_c3_1000_10,ExtraTrees,900,100,0.09380826679708633,0.17231499532511865,0.01946742832660675,0.0334426574409008,0.9399999976158142,0.010273698018863797
fri_c3_1000_10,LightGBM,900,100,0.11484763291916461,0.18812574982450792,0.022440504282712936,0.07263670861721039,0.9300000071525574,0.014803276164457202
fri_c3_1000_10,LinearModel,900,100,0.3913566651996257,0.5736144024779136,0.037145331501960754,0.10408023744821548,0.7099999785423279,0.006684802006930113
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09137707083037094,0.15401500390222286,0.03296792507171631,0.05347365140914917,0.9300000071525574,0.015268988907337189
fri_c3_1000_10,NeuralNetTorch,900,100,0.09642411311444857,0.17391058537451065,0.0384959951043129,0.06297454237937927,0.949999988079071,0.018481379142031074
fri_c3_1000_10,RandomForest,900,100,0.1181203799391171,0.2092780924268386,0.03267741948366165,0.07552795857191086,0.9300000071525574,0.008748604916036129
fri_c3_1000_10,XGBoost,900,100,0.11018626638938347,0.1937882239186345,0.04764094203710556,0.09151001274585724,0.949999988079071,0.01620338810607791
fri_c3_1000_25,CatBoost,900,100,0.12681653232379272,0.1973745093476755,0.03392829746007919,0.07174724340438843,0.8999999761581421,0.01828827685676515
fri_c3_1000_25,ExtraTrees,900,100,0.10279423656552378,0.16657246647714452,0.02033238299190998,0.05010448768734932,0.9200000166893005,0.017796966014429927
fri_c3_1000_25,LightGBM,900,100,0.08350886866157825,0.1428296246354741,0.02810833416879177,0.06191891059279442,0.949999988079071,0.017627144930884242
fri_c3_1000_25,LinearModel,900,100,0.43364050177585367,0.6177971876466306,0.044388547539711,0.0799960121512413,0.6399999856948853,0.00701733585447073
fri_c3_1000_25,NeuralNetFastAI,900,100,0.08196279738788666,0.1487413497203794,0.033080436289310455,0.04613642767071724,0.949999988079071,0.017887783935293555
fri_c3_1000_25,NeuralNetTorch,900,100,0.08256303348419167,0.1624401623594819,0.038591571152210236,0.09709623456001282,0.9399999976158142,0.015623108018189669
fri_c3_1000_25,RandomForest,900,100,0.13724915564440784,0.2144556988410936,0.026979520916938782,0.07218766212463379,0.8999999761581421,0.01154262199997902
fri_c3_1000_25,XGBoost,900,100,0.09793725184072795,0.1714606968542563,0.025811290368437767,0.061019282788038254,0.9300000071525574,0.016933765960857272
fri_c3_500_10,CatBoost,450,50,0.19437554279993424,0.31957760067338264,0.04811377823352814,0.08043212443590164,0.8600000143051147,0.009203730849549174
fri_c3_500_10,ExtraTrees,450,50,0.2299637726151166,0.38058040219404354,0.06510186940431595,0.1192358136177063,0.8600000143051147,0.00897569814696908
